item_id,name,price,category_id,placement,start_date,end_date
807529,Shorts,45.24,627,Aisle 6,2023-04-25,
807530,Cap,67.41,545,Aisle 19,2024-02-05,
807531,Towel,91.21,225,Aisle 2,2023-05-26,
807532,T-Shirt,69.1,733,Aisle 2,2024-10-07,
807533,Water Bottle,6.16,716,Aisle 5,2023-07-10,
807534,Sports Jersey,81.66,310,End Cap D,2023-02-06,
807535,Sunglasses,128.47,245,Checkout Counter,2023-11-14,
807536,Beanie,96.76,324,Aisle 9,2023-07-25,
807537,Beanie,92.29,725,End Cap D,2023-01-22,
807538,Jacket,40.63,224,Aisle 19,2024-03-31,
807539,Soap,125.11,784,End Cap E,2023-10-18,
807540,Pants,30.51,722,Aisle 17,2024-07-29,
807541,Belt,64.93,576,Aisle 18,2023-05-16,
807542,Pillow,118.15,216,Aisle 14,2024-09-04,
807543,Sneakers,65.78,144,Aisle 4,2023-07-21,
807544,Resistance Bands,49.41,206,Aisle 16,2024-05-18,
807545,Pillow,121.78,584,Aisle 15,2024-08-31,
807546,Scarf,16.64,379,Aisle 12,2024-01-24,
807547,Soap,145.99,313,Aisle 14,2023-08-14,
807548,Headphones,57.18,335,Aisle 8,2024-10-19,
807549,Beanie,83.14,150,Checkout Counter,2023-03-26,
807550,Lotion,116.36,570,Aisle 19,2023-12-20,
807551,Dumbbells,74.04,194,End Cap A,2024-08-28,
807552,Backpack,94.37,578,Aisle 11,2023-12-21,
807553,Football,74.54,658,Aisle 15,2024-10-30,
807554,Coffee Mug,14.48,255,Aisle 8,2023-09-23,
807555,Tennis Racket,10.4,893,Aisle 12,2024-08-31,
807556,Basketball,65.23,170,Aisle 7,2024-04-11,
807557,Pants,13.98,898,End Cap E,2024-09-23,
807558,T-Shirt,114.16,575,Aisle 20,2023-10-13,
807559,Resistance Bands,27.94,249,Aisle 16,2023-05-20,
807560,Lotion,147.67,184,Aisle 4,2023-06-22,
807561,Tank Top,37.31,797,Aisle 9,2023-02-19,
807562,T-Shirt,57.98,940,End Cap A,2024-11-16,
807563,Soccer Ball,62.29,868,Aisle 18,2024-02-08,
807564,Jeans,11.69,898,Checkout Counter,2023-11-26,
807565,Skirt,101.31,125,Aisle 16,2023-07-21,
807566,Scarf,31.83,846,Aisle 12,2023-12-01,
807567,Dress,139.7,649,Aisle 2,2024-09-07,
807568,Towel,8.53,258,Aisle 5,2023-10-19,
807569,Scarf,55.31,457,Aisle 10,2023-10-04,
807570,Backpack,34.57,598,Aisle 6,2023-07-23,
807571,Beanie,120.69,118,Aisle 9,2024-11-13,
807572,Gloves,112.91,983,Aisle 16,2024-03-22,
807573,USB Cable,31.48,227,Aisle 12,2024-08-05,
807574,Phone Case,26.69,559,Aisle 8,2024-10-29,
807575,Pillow,24.53,457,End Cap A,2023-07-14,
807576,Sunglasses,98.54,453,Display Table,2023-10-05,
807577,Lotion,148.57,427,Aisle 10,2023-10-31,
807578,Sunglasses,93.85,906,Display Table,2024-11-27,
807579,Backpack,96.36,207,Aisle 9,2023-08-24,
807580,Gloves,79.5,659,Display Table,2024-11-29,
807581,Coffee Mug,92.39,449,Aisle 4,2023-04-05,
807582,Basketball,14.66,864,Aisle 16,2023-05-15,
807583,Soap,133.36,471,Aisle 17,2024-02-24,
807584,T-Shirt,14.5,632,Aisle 6,2024-05-17,
807585,Button-Down Shirt,73.99,460,Aisle 11,2024-01-22,
807586,Backpack,143.14,994,Aisle 14,2024-03-25,
807587,Tennis Racket,73.46,611,Aisle 20,2024-07-11,
807588,Blanket,142.73,889,Aisle 10,2023-12-14,
807589,Skirt,93.18,805,Aisle 9,2023-10-13,
807590,Football,56.56,352,End Cap C,2024-06-14,
807591,Skirt,71.41,162,Aisle 7,2024-04-22,
807592,T-Shirt,98.35,509,Aisle 17,2023-05-28,
807593,Hat,132.84,336,Aisle 19,2024-01-02,
807594,Button-Down Shirt,128.16,509,Aisle 3,2023-08-04,
807595,Beanie,124.54,614,Aisle 3,2023-09-04,
807596,Sports Jersey,130.28,116,Aisle 5,2024-11-07,
807597,Dumbbells,121.42,192,Aisle 19,2024-03-23,
807598,Tennis Racket,7.64,204,Aisle 19,2023-10-05,
807599,Charger,44.95,934,End Cap A,2024-11-10,
807600,Tennis Racket,67.32,584,Aisle 18,2024-11-10,
807601,T-Shirt,61.74,426,Aisle 15,2024-02-21,
807602,Headphones,127.03,742,End Cap B,2024-03-29,
807603,Sports Jersey,136.23,855,Checkout Counter,2023-11-21,
807604,Pen Set,7.73,833,Aisle 16,2023-01-24,
807605,Coffee Mug,94.09,582,Display Table,2024-07-01,
807606,Socks,11.41,132,Aisle 4,2024-04-05,
807607,T-Shirt,121.04,992,Aisle 4,2023-03-18,
807608,Charger,108.62,358,Aisle 16,2023-08-05,
807609,Lotion,20.79,410,Aisle 9,2024-01-22,
807610,Basketball,16.23,852,Aisle 14,2024-10-23,
807611,Sunglasses,108.27,267,Aisle 11,2023-08-12,
807612,Sweater,147.37,578,Aisle 1,2024-08-11,
807613,Shorts,26.14,980,Aisle 9,2023-12-24,
807614,Jeans,84.9,898,Aisle 8,2024-01-01,
807615,Shorts,113.79,464,Aisle 1,2024-10-11,
807616,Tank Top,70.65,738,End Cap E,2024-04-09,
807617,Scarf,89.7,332,Aisle 14,2023-11-10,
807618,Yoga Mat,30.73,270,Aisle 15,2023-08-05,
807619,Soap,125.95,439,Aisle 8,2023-05-05,
807620,Jeans,140.72,188,End Cap E,2024-03-15,
807621,Leggings,69.68,637,Aisle 7,2024-03-20,
807622,Wallet,60.93,911,Aisle 20,2024-03-12,
807623,T-Shirt,11.65,683,Display Table,2024-10-26,
807624,Gloves,6.16,786,Aisle 2,2024-02-01,
807625,Towel,120.5,375,Aisle 14,2024-01-06,
807626,Jeans,132.93,141,Aisle 8,2024-01-23,
807627,Jeans,28.5,235,Aisle 16,2023-06-20,
807628,Beanie,29.85,605,Aisle 6,2024-01-25,
807629,Football,80.42,344,Aisle 7,2023-02-20,
807630,Sneakers,148.04,358,Aisle 13,2023-01-10,
807631,Blanket,112.75,604,Aisle 15,2023-05-17,
807632,Tank Top,45.07,518,Aisle 10,2024-01-12,
807633,Pants,121.17,136,Aisle 1,2023-03-25,
807634,Hat,104.06,411,Aisle 11,2023-01-04,
807635,Resistance Bands,34.2,900,End Cap A,2024-02-02,
807636,Phone Case,37.15,943,End Cap A,2024-09-16,
807637,Water Bottle,88.7,180,Aisle 15,2024-03-01,
807638,Tank Top,142.6,491,End Cap C,2024-01-05,
807639,Blanket,95.56,318,Aisle 16,2024-06-05,
807640,Pen Set,56.9,532,Aisle 17,2023-05-19,
807641,USB Cable,35.31,707,Aisle 20,2023-04-17,
807642,USB Cable,104.45,807,Aisle 6,2024-11-24,
807643,Leggings,10.56,246,Aisle 19,2024-12-10,
807644,Soccer Ball,128.58,805,Aisle 1,2024-12-03,
807645,Socks,118.6,707,Aisle 6,2023-10-04,
807646,Candle,108.05,569,Aisle 9,2024-09-24,
807647,Yoga Mat,34.15,539,End Cap E,2024-01-30,
807648,Towel,120.16,920,Aisle 12,2023-06-16,
807649,Phone Case,130.93,853,Aisle 8,2023-12-28,
807650,Football,94.86,752,Aisle 19,2023-02-18,
807651,Leggings,97.55,576,Aisle 5,2024-09-19,
807652,Yoga Mat,60.24,855,Aisle 16,2024-12-23,
807653,Sunglasses,35.14,432,Aisle 15,2024-12-01,
807654,Soccer Ball,33.34,363,Aisle 14,2023-10-01,
807655,Tennis Racket,86.74,366,Aisle 14,2023-07-06,
807656,Hoodie,15.67,380,End Cap E,2023-02-05,
807657,Tank Top,64.96,968,Aisle 13,2023-02-12,
807658,Dumbbells,129.15,460,Aisle 20,2023-10-31,
807659,Football,60.58,757,Display Table,2023-03-24,
807660,Soap,59.22,137,Aisle 2,2023-08-08,
807661,Gloves,103.0,102,Aisle 19,2024-02-08,
807662,Gloves,121.71,897,Aisle 5,2024-12-26,
807663,Polo Shirt,31.7,338,Aisle 18,2023-03-30,
807664,Belt,124.13,298,Aisle 10,2024-03-07,
807665,Beanie,10.81,315,Aisle 5,2024-09-30,
807666,Leggings,36.63,775,End Cap E,2024-07-20,
807667,Phone Case,123.52,163,Aisle 5,2023-07-19,
807668,Hat,23.27,534,Aisle 16,2023-04-18,
807669,Candle,39.77,686,End Cap A,2024-10-11,
807670,Shorts,25.08,379,Aisle 13,2024-04-25,
807671,Dumbbells,127.16,964,Aisle 11,2023-04-08,
807672,Phone Case,40.96,309,Checkout Counter,2023-05-19,
807673,Resistance Bands,138.31,736,Aisle 13,2024-03-01,
807674,Scarf,98.09,576,Aisle 8,2024-10-09,
807675,Shorts,117.73,417,Aisle 19,2023-08-19,
807676,Candle,92.79,463,Display Table,2023-06-25,
807677,Button-Down Shirt,10.73,656,Aisle 20,2023-01-02,
807678,Jacket,137.72,567,Aisle 3,2023-12-27,
807679,Water Bottle,146.9,984,Aisle 7,2024-07-22,
807680,Skirt,55.26,365,Aisle 1,2024-10-02,
807681,Leggings,87.2,185,Aisle 2,2024-04-20,
807682,Belt,10.59,466,Aisle 11,2023-12-22,
807683,Jeans,145.76,174,Aisle 8,2023-10-04,
807684,Sneakers,55.92,756,End Cap E,2024-02-29,
807685,Belt,5.38,499,Aisle 12,2023-01-04,
807686,Jacket,46.98,329,Aisle 20,2023-03-16,
807687,Sunglasses,65.03,149,Aisle 10,2024-07-11,
807688,Pants,35.86,958,End Cap A,2023-07-20,
807689,Socks,61.46,480,Aisle 16,2023-02-10,
807690,Sunglasses,81.06,395,Display Table,2024-07-02,
807691,Towel,127.87,114,End Cap E,2023-06-21,
807692,Scarf,52.53,126,Aisle 14,2024-01-16,
807693,Beanie,113.52,118,Aisle 9,2023-02-20,
807694,Dumbbells,99.17,388,Display Table,2023-05-09,
807695,Notebook,55.59,356,Display Table,2023-04-18,
807696,Belt,36.7,100,Aisle 3,2024-05-16,
807697,Coffee Mug,5.08,325,End Cap D,2023-11-18,
807698,Pillow,91.99,107,Aisle 11,2023-10-07,
807699,Notebook,36.59,244,Aisle 4,2024-12-13,
807700,Jeans,119.76,597,Aisle 14,2023-09-24,
807701,Jacket,64.48,981,Aisle 9,2024-12-23,
807702,USB Cable,148.02,126,Aisle 4,2024-05-18,
807703,Soap,71.31,842,Aisle 2,2023-02-28,
807704,Blanket,29.66,986,Aisle 5,2024-03-22,
807705,Resistance Bands,18.45,388,Aisle 3,2024-07-23,
807706,Shorts,88.55,717,Display Table,2023-04-01,
807707,Tank Top,108.22,278,Display Table,2023-12-10,
807708,Wallet,47.66,707,End Cap C,2024-11-24,
807709,Gloves,127.86,872,Aisle 8,2024-10-24,
807710,Basketball,101.76,268,End Cap B,2023-08-30,
807711,Leggings,77.07,279,Aisle 3,2024-05-10,
807712,Skirt,55.9,349,End Cap B,2023-01-03,
807713,Gloves,90.73,145,End Cap B,2023-01-30,
807714,Hoodie,38.34,294,End Cap C,2024-02-27,
807715,Backpack,53.53,989,Checkout Counter,2023-04-27,
807716,Shorts,65.34,316,End Cap C,2023-03-20,
807717,Soap,62.87,981,End Cap E,2024-04-25,
807718,Skirt,40.38,866,Aisle 5,2024-02-03,
807719,Basketball,22.22,415,Aisle 3,2024-07-05,
807720,Towel,136.89,848,Display Table,2023-05-05,
807721,Candle,129.93,212,Aisle 5,2024-10-14,
807722,Pen Set,74.8,416,End Cap A,2023-09-22,
807723,Blanket,17.99,611,Aisle 7,2023-09-15,
807724,Yoga Mat,92.24,709,Aisle 6,2024-03-20,
807725,Sweater,30.99,639,Aisle 17,2023-03-30,
807726,Dress,135.52,795,Aisle 9,2023-01-15,
807727,Candle,115.16,231,End Cap D,2023-08-09,
807728,Phone Case,109.78,451,Aisle 5,2023-06-22,
807729,Water Bottle,72.96,819,Aisle 16,2024-08-07,
807730,USB Cable,82.16,958,Aisle 10,2023-12-20,
807731,Tennis Racket,14.87,145,End Cap C,2023-10-29,
807732,Dumbbells,138.95,983,Aisle 16,2024-10-20,
807733,Tennis Racket,23.3,114,Aisle 16,2023-09-15,
807734,Gloves,104.09,657,End Cap A,2024-04-23,
807735,Belt,92.99,400,Aisle 12,2024-12-29,
807736,Tennis Racket,90.58,967,End Cap E,2024-12-22,
807737,Sports Jersey,106.18,244,Display Table,2023-08-11,
807738,Jacket,16.85,144,Aisle 8,2023-10-23,
807739,Pants,148.33,724,Aisle 5,2023-06-23,
807740,Belt,134.97,707,Aisle 1,2023-01-01,
807741,Football,11.6,446,Aisle 6,2024-06-09,
807742,Coffee Mug,77.92,828,Aisle 12,2023-02-05,
807743,Pillow,107.37,614,Aisle 8,2023-05-08,
807744,Jacket,81.56,313,Aisle 18,2024-08-31,
807745,Pillow,117.92,146,Aisle 9,2024-10-12,
807746,Backpack,17.84,872,Display Table,2023-01-30,
807747,Button-Down Shirt,79.31,158,Aisle 17,2024-04-20,
807748,Sports Jersey,77.43,427,Aisle 13,2023-08-13,
807749,Jeans,118.07,173,Aisle 3,2024-10-09,
807750,Tennis Racket,87.75,579,Aisle 4,2024-08-21,
807751,Shorts,104.1,890,Aisle 10,2023-12-11,
807752,Button-Down Shirt,59.93,213,Aisle 19,2023-06-17,
807753,Belt,128.48,911,Aisle 11,2023-03-22,
807754,Scarf,48.73,123,Aisle 6,2023-03-29,
807755,Lotion,120.59,549,End Cap D,2024-04-18,
807756,Coffee Mug,146.64,702,Aisle 16,2024-10-16,
807757,USB Cable,118.31,222,Aisle 9,2024-02-08,
807758,Coffee Mug,51.8,236,Aisle 9,2024-03-17,
807759,Water Bottle,27.7,505,Aisle 17,2023-09-10,
807760,Headphones,139.19,529,Aisle 8,2023-06-29,
807761,Pillow,11.07,165,End Cap B,2023-03-01,
807762,Basketball,37.82,560,Aisle 1,2024-12-10,
807763,Coffee Mug,14.59,881,End Cap C,2023-05-04,
807764,Pen Set,8.4,931,Aisle 18,2024-08-20,
807765,Gloves,28.85,218,Aisle 5,2023-04-27,
807766,Button-Down Shirt,133.39,984,End Cap A,2024-09-05,
807767,Hat,35.07,348,Aisle 2,2024-07-07,
807768,Soap,33.13,537,Aisle 3,2023-02-28,
807769,Football,123.59,590,Aisle 7,2024-05-06,
807770,Water Bottle,104.65,447,Aisle 3,2024-10-02,
807771,Basketball,43.25,575,Aisle 1,2024-12-23,
807772,Cap,30.51,375,Aisle 5,2024-02-17,
807773,Sweater,33.74,395,Aisle 7,2023-09-14,
807774,Sweater,143.23,572,Checkout Counter,2023-07-10,
807775,T-Shirt,47.66,905,Aisle 16,2023-07-10,
807776,Coffee Mug,118.02,972,End Cap D,2023-03-02,
807777,Dress,37.84,697,Aisle 4,2024-05-23,
807778,Candle,145.77,785,Aisle 13,2023-11-09,
807779,USB Cable,134.33,914,Aisle 9,2024-11-10,
807780,Sweater,54.04,772,Aisle 19,2024-07-21,
807781,Water Bottle,29.98,129,Aisle 13,2023-05-01,
807782,Blanket,98.44,403,Aisle 14,2024-10-17,
807783,Tennis Racket,105.04,717,Aisle 15,2023-05-03,
807784,Soccer Ball,114.41,681,End Cap B,2023-03-07,
807785,Cap,6.91,981,Aisle 15,2023-02-25,
807786,Blanket,18.67,526,Aisle 13,2024-11-19,
807787,Backpack,124.39,148,Aisle 17,2023-09-22,
807788,Scarf,8.14,907,Aisle 13,2024-11-10,
807789,Phone Case,65.72,659,Aisle 18,2023-07-09,
807790,Sneakers,37.79,564,Aisle 13,2024-06-25,
807791,Skirt,79.72,840,Aisle 19,2023-06-18,
807792,Water Bottle,85.38,486,Aisle 14,2024-01-09,
807793,Yoga Mat,54.76,656,Aisle 17,2024-02-28,
807794,Tennis Racket,20.49,567,Aisle 6,2024-09-25,
807795,Sweater,53.12,913,End Cap C,2024-02-08,
807796,T-Shirt,136.2,521,Aisle 15,2023-04-04,
807797,Pants,122.17,627,Aisle 13,2023-04-14,
807798,Towel,79.76,761,Aisle 12,2023-11-17,
807799,Tennis Racket,26.7,664,Checkout Counter,2023-02-17,
807800,Basketball,102.68,359,Aisle 13,2023-03-30,
807801,Shorts,145.94,857,Aisle 15,2024-09-15,
807802,Gloves,55.88,335,Aisle 13,2023-06-15,
807803,Coffee Mug,20.84,651,End Cap E,2023-07-16,
807804,Hat,64.52,691,Aisle 19,2024-05-13,
807805,Lotion,49.09,287,Aisle 16,2024-02-21,
807806,Sports Jersey,136.94,817,Aisle 15,2023-08-04,
807807,Soap,33.74,390,Aisle 14,2023-12-05,
807808,Sunglasses,29.99,193,End Cap A,2024-07-07,
807809,Pants,14.93,199,Aisle 3,2023-09-30,
807810,Pen Set,117.74,594,Aisle 6,2024-11-28,
807811,Phone Case,75.22,962,Aisle 5,2023-06-29,
807812,Pants,17.02,206,Aisle 6,2024-10-14,
807813,Sneakers,130.15,700,Aisle 9,2023-07-22,
807814,Yoga Mat,79.59,690,Aisle 18,2023-01-31,
807815,Hoodie,141.23,764,Aisle 6,2023-03-26,
807816,Notebook,16.72,925,Aisle 12,2023-06-19,
807817,Belt,146.36,923,Aisle 14,2024-01-11,
807818,Pillow,39.3,961,End Cap D,2024-07-29,
807819,Belt,135.42,466,Aisle 4,2024-01-28,
807820,Polo Shirt,95.33,584,Aisle 18,2024-07-16,
807821,Yoga Mat,15.89,827,End Cap E,2024-08-02,
807822,Socks,84.53,333,End Cap B,2024-06-18,
807823,Pants,148.03,526,Aisle 18,2024-02-27,
807824,Football,105.89,548,End Cap E,2024-03-27,
807825,Charger,85.61,842,Aisle 3,2024-10-22,
807826,Tennis Racket,16.43,800,End Cap E,2024-08-01,
807827,T-Shirt,69.92,978,Aisle 3,2023-01-02,
807828,Scarf,5.04,137,Aisle 8,2024-03-10,
807829,Notebook,35.63,431,End Cap E,2023-11-12,
807830,Water Bottle,38.36,259,Aisle 20,2024-06-24,
807831,Sports Jersey,64.13,179,Aisle 10,2024-12-27,
807832,Notebook,90.82,109,Aisle 13,2024-04-10,
807833,Water Bottle,147.27,469,Aisle 15,2024-09-14,
807834,Cap,27.49,966,End Cap A,2024-01-08,
807835,Blanket,91.56,691,End Cap B,2023-09-14,
807836,Dumbbells,110.69,281,Aisle 6,2023-05-12,
807837,Towel,135.11,899,Aisle 9,2024-06-17,
807838,Towel,133.2,421,Display Table,2023-04-15,
807839,Backpack,22.91,431,Aisle 18,2024-03-17,
807840,Pants,115.31,331,Aisle 5,2024-08-23,
807841,Coffee Mug,128.77,662,Aisle 10,2023-12-22,
807842,Tank Top,30.87,919,Aisle 9,2024-01-24,
807843,Resistance Bands,87.87,657,Aisle 18,2024-07-26,
807844,Scarf,18.62,209,Aisle 19,2023-01-22,
807845,Polo Shirt,110.44,239,Aisle 16,2024-05-03,
807846,Beanie,94.49,960,End Cap D,2023-08-15,
807847,Resistance Bands,14.01,441,Aisle 18,2023-05-09,
807848,Charger,99.14,711,Aisle 17,2023-09-30,
807849,Resistance Bands,24.28,266,Checkout Counter,2023-05-11,
807850,Tank Top,92.31,186,Aisle 4,2024-02-11,
807851,Polo Shirt,95.28,918,End Cap E,2024-08-23,
807852,Soccer Ball,144.42,357,Aisle 19,2024-12-12,
807853,Basketball,44.93,513,Aisle 10,2024-04-17,
807854,Sweater,121.95,754,End Cap B,2024-10-06,
807855,Jacket,107.19,391,Aisle 13,2023-01-24,
807856,Belt,41.79,544,Aisle 4,2023-09-12,
807857,Tennis Racket,63.64,756,Aisle 2,2024-06-17,
807858,Jacket,145.44,392,Aisle 13,2024-10-12,
807859,Jeans,63.37,841,Aisle 1,2024-06-05,
807860,Cap,148.07,581,Aisle 18,2023-09-05,
807861,Headphones,74.84,999,Aisle 10,2023-07-16,
807862,Sunglasses,7.88,139,Aisle 18,2024-08-24,
807863,Scarf,35.08,521,Aisle 5,2023-02-18,
807864,Yoga Mat,111.3,565,Aisle 9,2024-02-02,
807865,Button-Down Shirt,41.05,235,End Cap A,2023-11-19,
807866,Backpack,123.04,829,Aisle 13,2024-10-13,
807867,Belt,113.33,851,Aisle 1,2023-07-13,
807868,Football,130.31,721,Checkout Counter,2024-05-23,
807869,Hoodie,15.38,993,Aisle 2,2024-09-14,
807870,Blanket,140.69,684,Aisle 16,2024-02-13,
807871,Coffee Mug,121.13,413,Aisle 16,2024-02-20,
807872,Leggings,140.5,158,Aisle 11,2024-05-14,
807873,Wallet,109.66,254,Aisle 2,2024-01-25,
807874,Blanket,21.67,987,End Cap D,2023-09-19,
807875,Cap,69.74,459,Aisle 5,2024-07-06,
807876,Football,111.25,797,End Cap A,2024-01-22,
807877,Jacket,109.71,648,End Cap D,2024-06-07,
807878,Blanket,147.77,282,Aisle 12,2024-03-26,
807879,Pillow,142.18,896,Aisle 14,2023-02-18,
807880,Sweater,102.63,286,Aisle 16,2023-04-27,
807881,Scarf,66.0,319,Aisle 5,2024-02-27,
807882,Shorts,8.41,210,Aisle 2,2024-11-07,
807883,Tank Top,112.31,212,End Cap D,2023-01-21,
807884,Dumbbells,96.1,400,Aisle 13,2023-03-07,
807885,Polo Shirt,15.28,832,Aisle 6,2024-07-30,
807886,Shorts,131.31,334,Aisle 2,2023-06-11,
807887,Coffee Mug,141.34,840,Display Table,2024-08-25,
807888,Tennis Racket,51.03,987,Aisle 12,2024-01-31,
807889,Socks,97.07,278,End Cap A,2024-12-20,
807890,Notebook,75.5,335,Aisle 9,2023-07-20,
807891,Football,132.46,358,Aisle 19,2023-03-27,
807892,Backpack,109.35,511,Aisle 17,2023-02-24,
807893,Wallet,98.49,112,Aisle 9,2023-08-27,
807894,Sunglasses,123.12,778,Aisle 17,2024-12-09,
807895,Beanie,111.76,175,Aisle 1,2024-01-19,
807896,Hoodie,31.14,157,Aisle 2,2024-07-19,
807897,Tank Top,69.09,997,Aisle 18,2023-03-12,
807898,Wallet,49.52,443,End Cap C,2024-06-24,
807899,Lotion,93.56,312,End Cap E,2023-03-30,
807900,Basketball,40.62,693,Display Table,2023-01-02,
807901,Shorts,131.01,238,Display Table,2023-10-07,
807902,Pants,126.35,806,Aisle 11,2024-12-24,
807903,Shorts,44.62,670,Aisle 6,2023-08-27,
807904,Sneakers,50.87,639,End Cap A,2023-08-17,
807905,Coffee Mug,119.12,218,Aisle 6,2023-04-12,
807906,Gloves,145.52,397,Aisle 17,2023-03-16,
807907,Backpack,76.43,914,Aisle 20,2024-04-28,
807908,Beanie,14.68,689,Aisle 14,2024-04-02,
807909,Backpack,16.23,415,End Cap E,2023-01-09,
807910,Scarf,35.37,494,Aisle 7,2024-06-04,
807911,USB Cable,86.97,565,Aisle 11,2023-10-18,
807912,Hat,101.42,513,Aisle 16,2023-03-04,
807913,Yoga Mat,103.79,285,Aisle 20,2023-02-01,
807914,Resistance Bands,75.72,804,Aisle 18,2023-11-22,
807915,Beanie,89.71,667,Aisle 19,2024-10-12,
807916,Football,97.41,426,Aisle 2,2023-11-18,
807917,Skirt,95.99,894,Aisle 13,2023-06-17,
807918,Phone Case,105.69,590,Aisle 6,2024-06-06,
807919,Charger,113.45,201,Aisle 3,2024-10-17,
807920,Sports Jersey,52.8,257,Display Table,2023-08-08,
807921,Tank Top,32.72,759,Aisle 14,2024-10-01,
807922,Sunglasses,99.43,118,End Cap E,2024-10-11,
807923,Dumbbells,133.61,613,End Cap D,2023-03-23,
807924,Hoodie,127.44,134,Aisle 5,2023-02-22,
807925,Notebook,145.0,650,Aisle 15,2023-08-22,
807926,Leggings,146.57,826,Aisle 4,2024-07-25,
807927,Coffee Mug,17.03,822,End Cap A,2024-07-11,
807928,Basketball,65.65,979,Aisle 20,2023-04-18,
807929,Water Bottle,98.23,275,Aisle 12,2024-01-12,
807930,Beanie,14.6,242,End Cap E,2024-06-13,
807931,Cap,17.94,191,End Cap A,2024-11-14,
807932,Belt,38.23,135,End Cap B,2024-06-14,
807933,Sports Jersey,18.33,713,Display Table,2024-03-11,
807934,Polo Shirt,42.78,936,Aisle 11,2024-05-31,
807935,Pants,24.34,962,Aisle 20,2024-04-19,
807936,Gloves,43.38,952,Aisle 9,2023-08-23,
807937,Gloves,76.3,225,Aisle 2,2024-05-25,
807938,Notebook,70.91,474,End Cap A,2023-10-21,
807939,Soap,83.6,774,Aisle 12,2024-08-03,
807940,Pillow,6.29,149,End Cap E,2023-04-26,
807941,T-Shirt,140.16,463,Display Table,2024-11-27,
807942,Pen Set,14.97,550,Display Table,2023-09-03,
807943,Lotion,140.01,648,Aisle 6,2024-08-17,
807944,Blanket,24.36,192,End Cap E,2023-11-05,
807945,Shorts,70.29,423,End Cap C,2024-07-24,
807946,Belt,23.15,748,Aisle 3,2023-01-06,
807947,Candle,20.81,996,Aisle 9,2024-06-10,
807948,Leggings,67.98,260,Aisle 9,2024-06-30,
807949,Socks,128.41,703,Aisle 13,2024-11-18,
807950,Beanie,143.21,874,End Cap E,2024-08-17,
807951,Sneakers,44.13,707,Aisle 14,2023-04-06,
807952,Basketball,6.0,272,Aisle 4,2024-09-27,
807953,Dress,126.22,816,Aisle 1,2024-01-21,
807954,Sneakers,133.71,429,Aisle 4,2024-05-27,
807955,Dumbbells,84.64,326,Aisle 19,2023-09-10,
807956,Pen Set,87.02,531,Aisle 16,2024-02-03,
807957,Pen Set,22.26,228,Aisle 5,2024-05-30,
807958,Skirt,88.63,431,Aisle 20,2023-03-30,
807959,Blanket,33.59,240,Display Table,2023-05-31,
807960,Sunglasses,124.33,819,End Cap D,2024-08-19,
807961,Hoodie,117.34,317,Aisle 8,2023-06-03,
807962,Soap,133.8,324,Aisle 12,2024-07-12,
807963,Pen Set,29.57,376,Aisle 20,2023-07-02,
807964,Skirt,16.49,138,Aisle 8,2024-09-19,
807965,Hat,138.71,672,Aisle 18,2024-08-23,
807966,Beanie,25.25,571,End Cap E,2024-08-09,
807967,Cap,106.2,735,Aisle 3,2023-09-22,
807968,Tennis Racket,27.07,159,Aisle 19,2023-03-19,
807969,Sweater,83.53,453,Aisle 15,2024-03-13,
807970,Cap,8.69,738,Aisle 17,2024-06-26,
807971,Button-Down Shirt,51.19,233,Aisle 9,2024-12-20,
807972,Tank Top,14.06,469,Aisle 6,2024-10-22,
807973,Headphones,138.37,133,Aisle 13,2024-10-26,
807974,Soccer Ball,76.45,512,Aisle 10,2024-01-11,
807975,Jacket,148.94,481,Aisle 15,2023-01-16,
807976,Backpack,16.02,149,Aisle 1,2024-10-21,
807977,Jeans,136.32,657,Aisle 7,2024-01-31,
807978,Headphones,16.09,613,Aisle 1,2023-01-24,
807979,Gloves,55.3,666,Aisle 17,2023-12-28,
807980,Backpack,131.59,105,Aisle 18,2024-02-19,
807981,Basketball,55.07,425,End Cap A,2023-10-30,
807982,Skirt,90.28,188,Aisle 19,2023-04-25,
807983,Soccer Ball,56.44,945,Aisle 17,2024-04-28,
807984,Pants,33.34,485,Aisle 8,2023-08-22,
807985,Cap,86.35,150,Aisle 17,2023-03-03,
807986,Beanie,119.55,829,Aisle 5,2023-08-01,
807987,Towel,84.5,218,Checkout Counter,2024-06-19,
807988,Jacket,146.79,652,Aisle 14,2024-10-31,
807989,Sweater,35.93,893,Aisle 5,2023-05-11,
807990,Scarf,9.61,824,Aisle 2,2023-03-09,
807991,Sweater,64.69,846,Aisle 17,2024-02-10,
807992,Soap,84.64,625,Aisle 11,2023-04-05,
807993,Phone Case,43.05,560,Aisle 13,2024-04-30,
807994,Tennis Racket,125.05,145,Aisle 5,2024-07-27,
807995,Yoga Mat,53.07,823,Aisle 2,2024-07-20,
807996,Hoodie,107.48,326,Aisle 11,2024-11-26,
807997,Scarf,121.43,160,Aisle 9,2023-12-28,
807998,Hoodie,44.18,931,Aisle 11,2023-09-30,
807999,Soap,20.64,313,Aisle 15,2023-12-30,
808000,Backpack,132.91,396,Aisle 8,2023-01-28,
808001,Yoga Mat,133.63,815,Aisle 14,2023-09-26,
808002,Skirt,36.84,211,End Cap D,2024-07-21,
808003,Basketball,12.58,578,Aisle 4,2023-09-08,
