transaction_id,item_id,date_sold,employee_id,quantity_sold,discount_id
91gzk62w22ii,807625,2024-09-26,501798,7,1003651
7pmzsinhr0p5,807465,2024-07-25,514683,7,1002982
k13a8lvnh4p0,809626,2024-11-03,501952,8,1004761
sbhkkpq5sp7e,809209,2025-02-10,501019,5,1000261
57vjonj9v5bb,803908,2024-08-01,510028,6,1004920
i73wg736db81,805282,2025-03-09,511675,9,1004486
2rpogpzk2p70,802272,2024-11-25,517165,4,1002491
dko1janaumhm,809841,2024-05-20,516010,7,1001192
44lzqrjiv1ie,806071,2024-06-19,506377,5,1002195
qnn9cs3ljy8x,804002,2025-02-20,503731,1,1002361
kk1irz3agqo2,802609,2024-11-07,502035,7,1004246
q44s5duw0nh9,808550,2024-03-25,505921,6,1004811
hpl7oqfi63k5,804587,2025-01-10,511892,4,1000954
h9iew2h1ldjw,807657,2024-05-30,504957,8,1000570
1ei9vb03qy3u,809365,2024-07-17,509971,6,1004938
5nx0jdawmebf,808586,2025-03-13,509777,6,1003718
ay2yjxv5khy2,802400,2023-08-13,515672,10,1000350
razii3npz09o,804035,2024-01-20,514101,4,1004691
vllv4d0p0h0e,804188,2024-03-23,509856,1,1000140
oex1ijy9kzh4,807950,2025-03-28,502352,8,1004909
ky49fhkq9qhp,808460,2025-03-05,506008,2,1001829
zjrzu8rm43t8,803219,2024-08-07,515997,5,1001781
jwqhuemsbupn,806839,2023-07-03,515576,8,1003550
x4elhr9umxgu,809095,2024-09-30,518168,8,1003084
plmak79iyjul,804830,2024-05-18,508148,5,1001689
pm1tso22un8f,805956,2024-12-10,517746,2,1002643
26e671socug2,809416,2024-10-16,515950,9,1000814
a7htjtpv3l2q,809978,2023-12-08,511629,6,1004236
yrdi1bugi4vf,801213,2024-02-13,515708,10,1002570
jlgzsr6zmfo5,801005,2024-08-18,500558,5,1003303
t7t02qmy3m36,806239,2024-12-09,519248,3,1004704
uuz58v2ikpde,807900,2024-08-04,514854,8,1000488
vnjdamio7tdk,809967,2025-02-12,516856,4,1000627
02rikvlf8tta,808650,2025-03-08,519233,3,1002300
ff7vmt4bbdrs,808302,2024-09-28,516096,3,1004863
a6ovy14jbf3y,807520,2024-09-02,509691,6,1001134
lqj9zrnsto8y,808608,2024-02-17,512977,2,1002379
mzqnhy3j9pwo,804078,2023-04-26,519960,2,1000770
u6pelc79sxlq,803604,2024-12-22,502006,6,1003810
msdywl1rkpxt,805110,2024-11-07,516064,3,1000686
vmi8gl271ccf,802554,2023-12-24,512046,4,1000661
v55357vv9z5e,800399,2025-03-13,512848,2,1004228
0tuo7o1peh2j,806813,2025-04-03,518412,3,1000517
axjfdpifukt4,808443,2024-06-30,500667,8,1003137
gc2l4hqd7qt5,802246,2025-03-11,505536,10,1002288
3rnd0wgl2y3i,806189,2024-12-01,518794,4,1003077
5dyong0in3tc,805521,2025-02-10,515278,4,1000217
t0a5odn9ikj9,807785,2023-10-04,519096,5,1003860
qpxpwajw239w,803355,2025-03-31,512248,8,1000356
pnzi5fytpd2p,805213,2024-06-27,515680,7,1000441
wqfllb4vxoju,807120,2024-06-03,513874,1,1000361
cukkz182007s,806665,2024-06-03,506209,4,1003829
bitnkqi8hzb3,804628,2024-04-11,501733,1,1000831
bmvyoftahea1,801621,2025-01-17,513338,2,1000014
pny0qzb5esq9,800542,2024-11-15,506608,10,1000573
7cvwtiqteijr,803806,2024-12-10,501033,10,1002231
jeg4k87tvd97,803525,2025-02-07,511848,2,1002203
jkitp5ndsvzb,809726,2023-09-03,513953,10,1000454
q0q22jxjefzm,806835,2024-09-08,516968,2,1004970
6po61yfvnqna,801278,2025-03-22,519066,3,1003334
jnllmrh2gh2y,800735,2024-04-22,509895,1,1002467
0783chmbsvc3,804167,2025-03-18,518450,10,1002888
ekzx9tbu8x3b,804633,2025-03-25,502929,8,1004133
xb0fxwd924to,807583,2025-01-25,514862,1,1002436
xg7kyqnjfzn4,809859,2024-04-10,509837,7,1004958
vjlhjhtgnja2,801739,2024-12-27,519135,10,1000806
jw5nkflnw851,806102,2023-10-24,506304,6,1003776
fidu2g0bgzci,800291,2025-03-23,506790,1,1004209
m80mbukedebv,801656,2025-02-15,505351,10,1001752
gtxa6ozpzreo,808929,2024-07-09,516756,2,1002750
evia4mc9ldi2,800640,2023-06-28,518134,2,1003466
t8vvugn619ik,804793,2024-05-29,515420,3,1000437
lsw57bp8l0sd,808686,2025-01-02,511085,9,1002744
v73aui5vm169,805929,2025-04-02,518413,8,1004447
ixd5diyqn6g8,804163,2024-10-15,509751,9,1002844
ozjzqbzjka9q,803799,2023-12-26,507868,8,1000034
lk7o64b1erut,800758,2024-05-22,509984,7,1000968
g6wy3ole3zjv,801985,2025-04-07,504366,1,1002429
f0bkg9btaunx,801085,2024-03-15,509596,4,1000514
2y36qjytfpjn,809226,2025-03-05,508500,8,1000999
lxjea36ww7wj,806721,2024-07-16,515394,10,1004997
4cs4nc2hlnox,806413,2024-11-05,517606,3,1004624
e415h8179g3n,807466,2024-06-05,510285,1,1002685
xq6g3gcc6oyz,808897,2024-12-01,507855,2,1000421
2w89mvbqrgyu,806744,2024-10-20,513636,9,1001930
2asse113i3hq,800229,2025-02-21,502655,6,1004827
1np0j9d55j81,806192,2023-04-16,508548,4,1003595
2jbxz610y943,806268,2025-03-17,516312,1,1004504
6q3m6y5tscrs,800045,2023-04-19,506383,8,1003343
3sutcw7yts60,800769,2025-03-04,509895,6,1001878
0rstki94ogj8,809892,2024-08-30,515292,2,1004856
v2ilima67p6z,807400,2025-04-01,504367,2,1004955
ajt7hybpe6i9,803214,2024-07-14,518265,4,1003002
cm9sene4amwv,808417,2024-03-29,518926,6,1002757
seyo7a3q6aby,802509,2024-01-15,505070,8,1000960
nz010am0t3on,802526,2025-03-12,519166,1,1000477
dq7hl4vzr0db,808682,2024-07-23,502900,4,1004598
who3wqsyddlu,802489,2025-03-29,508734,1,1000850
oef2csu8pbzs,808578,2024-04-26,516262,4,1000714
h7kenuf95xik,804606,2024-07-28,507822,5,1001114
z04jjvjsy8yj,800992,2024-05-20,503645,9,1001208
qc0mwhovrw0n,808110,2023-09-21,517981,1,1003649
16iyhv8y9n3d,803663,2024-02-27,503809,2,1004568
db7cug2ajnou,805398,2025-01-02,500723,10,1004046
tcf3ewvrlori,800832,2023-11-02,510922,7,1002956
ooiudt4ji3uz,809213,2024-06-07,503897,9,1004870
p416gmls9ttv,800183,2023-09-06,502078,8,1001531
yry4agnss800,800707,2024-10-16,515148,1,1000481
459ae1y78dgn,802494,2025-03-10,515736,9,1000759
1al075uq5r6y,801560,2024-11-22,501608,10,1003611
qoztkddcr8t9,809143,2023-12-06,505258,2,1003911
x6rvid42tm2v,803306,2025-04-06,500099,6,1000145
5ot0e4rxj6m6,805314,2023-09-04,506979,3,1002953
shpyo720jgn5,801340,2024-02-23,502811,5,1000582
9yixmnhzltvf,801777,2024-08-24,517760,5,1002744
632l1fh4njbu,801496,2023-10-19,517518,3,1004166
zbvb5nlm17a8,808566,2024-10-26,509540,1,1000146
n2wwik1hk6pi,808704,2024-06-05,502265,9,1002017
snvgvsku8nqx,809062,2023-05-18,510887,3,1002791
309qf22y3cbf,807468,2025-01-17,507404,4,1003818
lvmkkaf3ggtx,800833,2024-11-26,502480,1,1001024
sa8kh56e70ap,800876,2024-08-12,516639,7,1001084
ni9zu01lm9tf,800634,2025-01-16,504910,8,1003021
1hausyjibwiy,802742,2024-10-13,503886,7,1003101
r0sac1iczz9z,804318,2025-02-13,510755,6,1003778
4uptlr3lcyo2,802495,2024-12-25,519222,2,1003323
ldq20azyxbu5,805197,2023-08-14,504995,7,1002456
xnttzve8dzck,806628,2024-05-05,506044,9,1003595
zj8mtgprchr1,803902,2024-12-22,506255,8,1003957
5dw4cd7as6iy,800526,2025-01-14,512296,6,1000283
dpvngeuqvyvh,803424,2023-08-04,501898,2,1003998
fj5b9g5p1i4y,806467,2024-02-12,516566,2,1004474
mynppkk4r6fh,809350,2023-12-30,510607,5,1000196
us1f9b7stgsq,807422,2024-11-22,505440,2,1002853
t3dib20ptvbd,805112,2025-04-03,504250,1,1002137
028ce1iks0eg,801985,2025-02-22,518319,6,1004282
1fsoahsacm6x,806693,2023-09-13,513263,3,1004673
kkexk612dsl3,802697,2023-11-16,503305,4,1002055
g2sz591dmah5,807858,2024-05-02,514055,1,1001664
jstd5kvxylbd,806658,2023-10-08,515731,2,1003157
oa6z16tcueq0,807977,2024-07-08,500872,8,1000576
czj3o28b93xf,805219,2024-09-28,508190,6,1004753
f6a3t5rmwt3p,800094,2024-09-25,509026,1,1003398
mhm8bkpvaxmk,800026,2024-10-02,507967,2,1004317
eoutwed41z11,801912,2025-03-26,516355,7,1004002
gf039ioxzzmm,802360,2024-02-27,510062,5,1001350
ujitw33rziu3,801525,2023-12-12,503222,3,1004972
x4ucdouruukl,802209,2024-10-11,509079,8,1002694
0x8fklc1r043,806374,2024-08-04,510373,6,1000974
86vfifqnrs8b,804288,2024-09-06,505280,1,1004703
cb839rle8atj,803165,2023-10-27,510786,4,1003317
hn9919w2cam5,804225,2024-09-13,516679,8,1004259
xljdlgoz2jyp,808610,2025-03-06,503159,9,1000539
e7wzuw60fa0i,805038,2024-09-23,504182,8,1002498
kk81hzm17t6b,801791,2025-03-23,519522,1,1003969
aqd9yvzqzxaf,804147,2025-02-09,518306,3,1003580
3e838jgjw8b3,809406,2024-07-28,517590,6,1003359
d1n5e8o9oynz,802237,2024-06-02,518785,3,1002020
twwvwua7jc16,808641,2025-02-02,518284,10,1000831
pnw98voy6l0m,804693,2023-11-12,508819,7,1004339
fuo941vgn8fm,807617,2024-11-25,507539,5,1003005
169p060qux7b,800755,2024-12-31,519606,1,1001295
iif17pg5m40w,805361,2024-12-15,511181,3,1000591
1lvjjbfs0w3u,802939,2024-11-26,507345,10,1001638
axy3txswvx4u,809100,2025-02-25,512183,3,1002950
x7r5jo3kt6jj,800648,2024-09-04,517363,10,1000904
phxhwbaub5b2,809185,2025-01-17,509443,3,1003727
8f3fzxrjjyk1,803766,2024-07-08,510016,1,1001726
3oghlvy6cvo9,800164,2024-03-22,508738,4,1004310
1765s7y1ed86,806866,2025-02-21,516730,8,1001341
obf2tyty3fhx,809573,2024-06-02,512184,4,1001940
2i4hb9jg4g00,803815,2025-01-16,512944,10,1004752
ft9kdmxln637,805956,2024-08-12,504244,10,1002565
uhs1jqeqjh3t,807056,2024-12-15,502382,9,1001758
qkly6j4dvwz1,809591,2023-05-27,501176,7,1003802
wzhu589fmd9n,808093,2023-11-11,501177,4,1003651
v5atogaroy5z,809097,2024-12-13,501747,9,1001666
863wom4ixsk5,804064,2025-02-27,517146,4,1004906
602feiqztiun,804892,2023-11-06,510789,9,1004556
mf4pp04uh4eg,808855,2024-03-07,517331,6,1002598
nahol5w2ehp7,803481,2024-09-10,517230,10,1004980
rsc6z8s4nr1b,805736,2025-04-05,519625,1,1002445
mz2jdaaj6bun,805188,2025-01-11,501753,1,1001266
kainvnvn15fb,802212,2024-07-02,506661,7,1000167
hzzqw8ikjz8t,808638,2024-07-16,511053,6,1003131
1faz5spzzkw1,809975,2024-11-24,518634,9,1003049
qvzdn1akykm9,802226,2023-09-02,510357,9,1004642
0ziwe6mlwuz3,800640,2023-12-14,516064,1,1000758
jhvvxmnu9u6z,801646,2023-05-08,517873,3,1000139
o82ea54s0omq,801348,2025-04-01,517704,8,1004346
bfsvrr73er7h,800026,2025-02-17,513722,9,1001464
ies1fe1mlxhx,809414,2023-05-01,514784,10,1003290
emeo9mnawwhn,805344,2024-10-02,500609,7,1002675
3llkcqbctn8u,804515,2025-02-03,514479,7,1001234
r2v0xb0foyyp,808800,2023-11-10,506392,3,1003817
s320jta614c0,806090,2024-06-08,502576,6,1004997
8a9kqe1s48yu,802668,2024-06-07,519877,4,1003206
n5d1tfvn5gsg,805847,2025-03-06,504385,9,1002170
p9s7nk30tq0t,807281,2025-04-08,501502,9,1004792
w1e8qe262nwg,801029,2024-10-01,500191,6,1001963
jk0rkk1zd2ky,803328,2024-10-26,508510,9,1000293
bepkd94hb5ax,800270,2025-01-09,508300,4,1000719
q245888kygr6,808035,2025-01-12,515279,3,1003249
235bbwdhu06q,806037,2025-01-22,508438,6,1003411
4rnjp22249xf,805129,2023-10-07,519814,5,1003366
bhub8e1qzfyi,800680,2025-02-18,513793,1,1003201
6li8gqujdeph,803901,2024-05-15,506402,10,1004142
2s9o2mk111wu,800143,2025-01-08,513501,8,1004460
7rdeost50nls,803421,2024-02-05,511852,7,1000341
3umjvom5t7wk,804363,2024-06-30,503141,6,1003590
11ll4lbjrhp2,808288,2024-08-09,515322,7,1003905
b6k8caz5besz,806421,2025-03-09,501334,8,1001361
u4m70x6cka5m,806658,2023-11-04,507285,1,1002266
ytw86zwfggo7,809609,2025-03-31,519112,4,1004688
um8mr4tmm4kf,805705,2024-08-02,515459,6,1003764
a937vpy6a3ul,808622,2024-04-05,505137,4,1004113
zi0yntrwixyd,802707,2024-06-25,506345,6,1000305
ycpjh2lan978,800461,2024-12-29,512796,8,1003396
s66dh2plruva,801189,2024-09-19,519337,7,1002259
yk2o3lgmbxex,802286,2024-09-28,504424,3,1001611
bzmbb4usshz9,804528,2024-06-10,515397,8,1001206
g369kon12vz1,803250,2025-03-27,505890,1,1001361
t5mi5i7jbaat,802033,2024-04-30,511400,8,1004968
3e97p6r255fj,807709,2024-11-08,512554,5,1001370
gbdq2w5jnmml,808480,2025-01-11,517204,7,1000151
0hp29r1qxnva,800139,2023-08-05,516783,5,1001533
42ianyru7oh5,802296,2024-12-02,517606,5,1002766
1neygnmb4sw5,802068,2025-02-05,516497,8,1000334
360daoakzqdg,800484,2024-05-24,514505,5,1004058
6ren4yt2fo2u,804690,2023-08-06,510348,5,1001334
njf511rgvxwe,803564,2024-10-16,506388,3,1003504
yl36ypzt4h9x,806998,2025-02-27,516750,1,1004434
8gf7cfko2k5b,807219,2025-01-09,505633,6,1003630
q7ndfogjbc0p,806596,2024-10-20,504132,6,1000046
kvwiqwjaygyf,809896,2024-03-21,508779,2,1003113
gsvehc7qo01b,802135,2025-01-18,503130,10,1004596
fwwtee0sodag,803271,2023-02-14,506749,6,1000393
gigsbgr65072,801838,2024-11-30,511886,5,1002453
03241j0en7xg,800528,2024-03-14,514341,5,1003975
58ikwvfyc8m5,808175,2023-09-14,519130,6,1000858
5kzuhng6z64q,802672,2023-06-21,501299,7,1003738
q0tt2yxwc7cv,808872,2024-12-16,515891,1,1003677
t31tlxuj11l3,809691,2024-04-24,513344,4,1001172
sdxvzdm58lxu,804628,2024-12-11,502310,8,1000065
y7xeth0tklxm,808890,2023-09-24,505956,7,1002509
35j3vp99h3lx,808160,2023-09-01,510468,10,1004859
5epshr45dtsk,803700,2024-11-15,516730,7,1004230
ozeiem4fpjcx,807866,2024-12-29,517401,5,1004701
2ez4kbvkz22i,808852,2024-11-02,505815,9,1001660
sovy5wfjyut6,806833,2024-06-17,502153,4,1003037
g306fwsxie9t,803734,2024-04-12,517563,10,1001677
xegikzaglfki,809821,2024-08-30,504644,7,1003927
44fvf8y42bds,801459,2023-12-17,519203,4,1003246
ywxy4zm4y8an,800762,2024-10-16,501616,8,1001962
47tyto9vuex6,807838,2025-01-19,507201,9,1002379
leu04nzwkzi6,804853,2024-11-22,515657,1,1004034
g499hb3eriih,804962,2024-11-02,504102,8,1000542
dtdpsbvm50em,805619,2025-01-25,514915,7,1004105
4ont79upk154,804295,2024-02-12,518924,3,1003288
53ayzf3km6ep,809869,2024-01-01,515169,5,1000879
4srw2miz16nn,804142,2024-10-02,510785,1,1004847
q7n9i1bi0akh,802416,2024-01-05,515439,7,1003957
2dow1hlrs9q5,804735,2024-10-26,513731,7,1000906
i5t5sb2difwm,800475,2023-12-18,512266,2,1001664
lzcc3ylpsmjl,800970,2025-01-31,509735,10,1000787
12t9rovmenem,807150,2024-12-03,504935,5,1004959
44023hw4tclb,806856,2024-04-17,510941,2,1004015
8qx0lh88r035,803965,2024-06-12,517057,3,1004162
83hakvt1sr6a,805692,2024-07-08,501591,1,1004112
83kl1k6v6iv9,800589,2023-09-11,510148,3,1000654
gvvb3t5wnta8,803863,2025-01-04,518313,6,1001495
hu1gbcek2r71,802361,2025-02-12,515571,5,1001575
1gnac0oexhra,803423,2024-12-30,512230,6,1004568
806h4cu7s1wh,809336,2024-01-29,507993,1,1004220
pkqb7wzi8eti,802169,2025-03-07,503294,3,1004291
9s2nbfzs0ufe,803016,2024-03-20,512812,9,1003707
s9pq4kdq1c5e,802914,2024-07-23,518145,2,1002367
5c5ekb7gxdi8,800614,2024-09-08,502310,9,1001087
dsibaqsbtp4c,804227,2023-12-17,514716,8,1001637
1dg9ayafkiw8,805731,2024-09-04,515345,6,1004925
x9c4ibuzfpz3,802764,2025-03-11,515351,1,1004176
fim8ovs516rj,806607,2023-09-01,502778,4,1001262
1btmnsisgswn,800739,2024-04-04,505746,10,1003968
2nxosj34865w,807283,2025-01-19,515580,4,1001398
ukg2uyn9uc58,801654,2025-02-10,515440,10,1000658
o61rpu00vaa9,805415,2023-09-27,511789,3,1003432
e4zlrqqb5rxf,803057,2023-10-08,503533,4,1001026
u9gn5m2ehfot,808617,2024-05-07,508113,9,1003708
lpo4cq9pgdwg,801938,2024-03-07,517144,1,1001461
1nn8ry63c72g,802993,2024-12-04,505481,9,1004189
eadgj4c6i3vf,807053,2024-08-01,500840,10,1003631
a1lhzt2c23kg,800496,2025-01-24,504231,9,1004829
jul2geltnv62,809022,2023-12-11,510964,9,1004013
7jdckyz2qydg,809366,2025-03-28,502832,6,1004414
i33vfnv1a9d5,800208,2025-01-01,502086,3,1001577
f00wr0dv0q6w,809996,2024-06-16,514043,1,1002862
s8xs0w2yzf9m,805034,2024-02-21,518577,3,1002659
2dfbaihpp7db,802492,2023-08-02,519379,6,1001181
ljaj18qlg4me,807905,2024-02-07,505282,7,1004814
ftxm68791h6n,804608,2024-12-26,506793,9,1001604
aktoftnti1oo,807895,2024-09-10,517053,10,1004957
sa5f8bdcnpvi,805855,2024-10-19,500832,6,1003157
lqgfnoyg8xtv,805586,2024-05-26,513035,1,1004767
nc9vqgh388va,809995,2024-03-07,518848,3,1000125
x94j86ggm999,803137,2024-02-15,512019,9,1002914
o8ky5cvndhc9,809277,2025-01-06,512076,2,1003951
sg89pie1j673,803661,2025-03-22,506771,3,1004978
5gn7y0bmljnd,807761,2023-12-13,518014,8,1004478
xnx9etvgou2u,802850,2024-05-19,500895,7,1004774
mla92708co6z,801490,2024-11-26,507483,5,1002721
boloyj34oc0o,804834,2024-10-28,514085,10,1004583
fnje9t3zx84c,804214,2024-12-15,519070,6,1000107
rjvtvetifk3b,804180,2024-03-03,505140,4,1000427
4veqmaa0at2g,801198,2024-10-13,513182,8,1001320
kmxbgn37rrp0,804920,2024-05-24,519205,3,1003011
mg0vidkurukf,807001,2024-05-19,506872,5,1001018
qpny3fpk7fkj,808176,2024-05-05,507746,10,1001083
tj53uyk6nhkr,803060,2024-12-10,506980,5,1003327
0u9wplzp8ghw,808813,2024-07-12,517266,2,1002339
lso2pjnkyv2d,802160,2025-03-14,505605,10,1002031
gn2m5jmjdl7p,802661,2024-11-11,512755,9,1004177
1xfwwyo3bril,800037,2025-01-16,502243,8,1002778
lnbay65u3j8j,801178,2025-03-15,514474,2,1001614
vnu4ggxtk8ur,802999,2024-09-25,509497,10,1002945
mlrcpnciodjc,808975,2025-03-12,506763,6,1003367
ibq998pi22nn,800254,2024-08-05,505249,7,1002931
548j8e8hcor6,809136,2024-11-29,515958,4,1003874
zuzxz3dlee9t,801899,2025-01-21,513982,9,1001943
okwhzahwvm76,808389,2025-01-08,504440,2,1003077
f9t66es43e97,805089,2024-06-20,513138,7,1001878
g1nlllyuh50j,805804,2024-02-23,513208,6,1004817
gero5lg2qqyn,803335,2025-01-17,503844,2,1004238
mbw45cakt0pe,806107,2024-04-07,508859,6,1003123
zwfmtwesko3l,806770,2025-01-16,510845,6,1001341
mn7ujhava64q,802617,2025-03-08,519034,2,1003831
xeie8xk24j7o,809221,2025-03-30,505429,9,1001335
oalhpniy4ep9,803284,2024-12-18,503237,6,1000291
xdglszjejp37,803817,2024-04-28,510044,5,1003169
3ad6y6c0zkmm,808767,2024-03-10,509514,4,1003556
pm5ssb9hh2iy,805643,2024-05-24,501819,2,1001827
tac9oyzdpgp2,803282,2024-08-25,518741,10,1002300
zl0sqmoe7q95,803178,2024-05-14,505800,2,1000276
adkri085sdjq,806311,2024-01-11,505931,10,1003645
rdmjab44qztp,806112,2025-01-17,501581,2,1004654
bydzei6lm5bu,805684,2024-02-05,512088,5,1004006
vj5fmrrz7cyy,809870,2024-08-18,519749,8,1004018
lzdf1cnbxggi,801744,2025-03-10,518058,3,1004428
vc6bvakwjg8h,803942,2025-02-02,504246,7,1002091
zt2rtjrxbvbf,806720,2024-10-04,513017,7,1002687
3r5k7vf8bcw6,807866,2025-02-04,500856,2,1001213
cm6ldwm22sdq,808858,2025-03-16,503494,1,1003242
ld03dfstv2qn,809546,2024-06-28,515112,4,1002641
rif3eozd5c2o,803056,2025-02-01,509513,8,1003051
kikwn7nda6sd,802202,2024-12-25,515377,10,1000026
pr5mbpufnc7p,806020,2025-01-19,517944,3,1000283
gd2804vzpn0o,803044,2024-08-03,510422,3,1000210
j0qf5iqavsst,804498,2025-02-13,504183,4,1000674
qbljltx7fg8t,808703,2024-10-01,516851,2,1004169
c6cib5vf3eu4,808170,2025-02-20,503330,8,1001156
s9eifyqpkmdm,809859,2024-07-13,502155,4,1000544
4kg73t76hym5,809111,2024-11-10,519368,1,1002253
f6qgtwi7yqm8,809483,2024-04-26,501118,7,1001435
mjt67zhxdy9v,805083,2025-03-17,500236,6,1004687
ntgfql6djdej,800289,2025-03-30,513015,2,1000414
xd4wixv9892j,802290,2025-03-29,517590,5,1001250
ncm847dd0wib,806838,2023-05-05,503161,9,1004670
31f514a6pp65,804297,2023-11-09,519058,10,1000673
ocq20vzy745e,806801,2023-11-02,502897,3,1003018
8cxpqjtmg0bp,801791,2024-01-22,510396,8,1003674
12s23nd519ls,803327,2024-10-24,516529,8,1004564
h8be0efiert7,803968,2025-01-27,500855,9,1002326
2k9fs337ecdn,801584,2024-07-21,509077,1,1001395
gcd0hm7vz7px,803625,2024-08-19,500233,9,1003274
p5w1ig26vlg0,809135,2024-05-31,516282,6,1000769
zyxlpo032cmb,808511,2024-11-30,503125,3,1004559
iu7qb1ni7qgr,803198,2023-04-30,514279,4,1000150
1ekw86xxspa0,801185,2025-03-25,503201,6,1001593
f1l3f9o92zsm,801077,2024-11-29,513927,4,1002378
iazlkq2xteq9,809239,2025-01-14,500193,9,1003977
4trl3wxvgino,808886,2024-08-27,516065,1,1001683
se9cgajrki17,809770,2025-02-15,505872,1,1001131
x99314l6xopq,809318,2024-05-27,503415,1,1002078
0tkj1y7c7vzh,809761,2025-04-05,515625,10,1001206
cu0wcxqmq49o,807452,2025-04-04,516170,6,1004428
82edeinxlzj5,807722,2024-12-01,502886,5,1004031
dofhod1y8aax,802244,2024-05-03,508158,1,1000299
8o1d5ctnvci5,808245,2024-07-11,516170,7,1004144
t085echoh0vv,803748,2025-02-27,515180,4,1001767
8rwzkulz2rmx,802634,2024-12-07,507223,4,1002543
543trpoot2ve,804984,2024-12-04,516488,1,1004209
pydks6ynyxa2,805620,2025-04-08,514726,3,1004121
fpyheazq8igl,800721,2025-03-06,509854,1,1000746
xd4u9vkr3iqp,801174,2025-03-01,514233,1,1004548
rzwg7ojtwvbx,805532,2024-01-14,510259,5,1003037
2gy64kyl8ufo,802292,2023-12-22,515778,1,1004600
gmb8nkpttp03,806590,2025-03-20,519672,8,1004894
vsxw3vgw21pb,801399,2024-04-25,515584,8,1002230
ayvz84tkoeqs,802432,2024-06-21,515606,7,1004824
enkcsu96563m,808672,2024-12-25,504356,7,1003269
5z30hys680cc,800555,2025-03-31,519288,2,1000170
otzzsy1ddftr,802046,2024-11-23,511271,10,1003980
bg5e5w2eohrp,804179,2024-07-27,517433,1,1004390
vz38py9wltt0,803626,2025-01-03,518516,8,1000751
kpeds6z6e70q,801656,2024-12-01,511983,2,1000003
qkpxa1wa49nn,803195,2025-01-29,500570,5,1004059
9c1qqih4ugyu,805199,2024-02-04,505064,9,1002449
5ksimu7dq7w8,803379,2023-10-13,506277,10,1003081
585uyv9gt1nb,805100,2024-03-05,503297,9,1001220
o31720vvb5cc,802284,2024-05-15,500590,3,1000651
pzfc9i15jppc,809078,2024-12-01,503569,4,1004574
hv0h5pwo3h89,808793,2025-02-06,516163,8,1003992
qfbvtogit1wi,804193,2024-07-20,501356,8,1004573
2ji9okf44zi4,808685,2024-11-30,511948,9,1000796
fnrdi6lozw25,806418,2024-10-09,504162,4,1002616
ubz1a2otzllb,800533,2024-08-06,519212,5,1001696
cf1m8wl6rii3,807711,2025-03-30,503046,5,1001743
9kros0ogfg02,804740,2024-11-26,515952,5,1002556
qebxsa7nepze,809948,2023-10-25,507778,1,1002634
q0pqlh5aurg2,808936,2024-11-29,511769,9,1001649
9rusnphmxb83,809345,2025-01-04,519000,5,1001474
55jz2cbp54is,807067,2024-10-27,517580,6,1000641
2ldawom3adu1,806882,2023-10-31,500427,2,1004679
jlmk9fiuu3a7,804734,2024-01-13,509417,2,1000526
rtufmmo9jypj,807066,2024-03-14,511867,1,1000780
mwsyzt869umr,802488,2024-09-14,508589,4,1003692
ir9o3yqkjk1x,800909,2024-12-01,515376,1,1001311
ca19oxij2iqx,804220,2024-02-13,512757,1,1003006
x8f8xpf69zx6,809911,2024-07-15,510628,9,1003346
i95uvb7sczmb,800353,2024-02-25,500613,9,1004784
tuxconczd5hq,807809,2024-07-18,506740,9,1001240
dpmp1f86bjds,800450,2025-01-10,512691,1,1002269
ogln6rv8qbcx,801879,2024-09-14,518912,1,1001188
cr3k0kvsee6h,808532,2025-02-11,505496,2,1002943
l8o8vp3a03n0,806812,2023-08-31,502698,3,1000677
i85suvbo72le,804684,2025-01-13,512447,6,1003122
ohkm0cb422tn,808200,2024-03-05,509307,6,1000329
nq2xureq7gtv,801481,2024-12-17,501230,3,1002141
0sdacta4bc20,806384,2024-02-24,501761,4,1000731
5mtgcchsnhoy,806317,2024-02-01,509523,2,1000137
kis94g2vj163,809217,2023-12-27,512019,6,1004554
whbbf5iqkd2z,803912,2024-12-11,505766,7,1002817
j0eai8upeusk,802428,2025-02-04,504068,4,1004791
shz5lyshftiy,802946,2025-02-06,504876,10,1002952
lamg2vf18e1l,801223,2024-10-22,511280,8,1003902
aexochxkjewd,804535,2024-09-28,506372,4,1003609
k8k75acbznz3,807855,2025-01-14,504791,3,1003040
b8paxczhd4oe,800440,2024-03-26,518975,3,1002137
nb5lwd63e3uw,803220,2023-12-21,517759,10,1000035
j0j90b5io1pz,809674,2024-03-11,512784,2,1002052
frczkv5e9ki0,805545,2025-01-01,506084,1,1003817
mgfdcp7dbry3,807996,2024-12-24,516483,1,1003505
jpag7ddv8hnj,802688,2024-02-15,514049,8,1003231
f7vzsqew1njp,805364,2025-03-10,513484,6,1003365
